codigo,nome,score_contratacao_v3,titulo_vaga,modalidade
14888,Olivia Caldeira,0.511209508854409,Scrum Master (SM),
14886,Davi Viana,0.30844590430888413,Scrum Master (SM),
14883,Sra. Isabel Nunes,0.49686211340549674,Scrum Master (SM),
14882,Maria Alice Vieira,0.4038749042076222,Scrum Master (SM),
14881,Antonella Vieira,0.3853423670435779,Scrum Master (SM),
14873,Maysa Mendonça,0.511209508854409,Scrum Master (SM),
1615,Maria Helena Correia,0.511209508854409,Scrum Master (SM),
14902,Maria Julia Vieira,0.38437804476028875,Desenvolvedor • Backend developer,
14896,Sr. Vinicius Fonseca,0.511209508854409,Analista de Negócios (Delivery),
14895,Pedro Lucas Duarte,0.511209508854409,Analista de Negócios (Delivery),
14894,Valentina Pastor,0.5023259597365146,Analista de Negócios (Delivery),
14892,Maria Liz Nunes,0.5135226672424876,Analista de Negócios (Delivery),
14885,Oliver Martins,0.511209508854409,Analista de Negócios (Delivery),
3079,Sr. Luiz Otávio Gomes,0.511209508854409,Analista de Negócios (Delivery),
14644,Dra. Maria Julia Silva,0.511209508854409,Desenvolvedor (DEV) • App developer,
14868,Luiz Miguel Cardoso,0.511209508854409,Analista de Suporte - Alphaville,CLT
14898,Alexandre Gomes,0.511209508854409,Desenvolvedor (DEV) • Front end developer,
14897,Sr. Pedro Henrique Correia,0.511209508854409,Desenvolvedor (DEV) • Front end developer,
14914,Maria Helena Pacheco,0.5188693580192741,Analista de Qualidade (QA) Testes,
14913,Maria Flor Teixeira,0.5540544958173419,Analista de Qualidade (QA) Testes,
14912,Alice Peixoto,0.511209508854409,Analista de Qualidade (QA) Testes,
13951,Luiz Gustavo Dias,0.511209508854409,Analista de Qualidade (QA) Testes,
13931,Sra. Eduarda Viana,0.5124566718122477,Analista de Qualidade (QA) Testes,
14911,Fernando da Luz,0.511209508854409,Arquiteto de Sistemas (SA),
11790,Ayla da Cunha,0.511209508854409,Arquiteto de Sistemas (SA),
14923,Sarah Cunha,0.511209508854409,UX Designer,
14922,Hadassa Santos,0.511209508854409,UX Designer,
14566,Yasmin Ferreira,0.511209508854409,SAP CO Sênior,
13967,Luiz Henrique Leão,0.5479822783499534,SAP PP,
12865,Arthur Miguel Costela,0.511209508854409,SAP PP,
12657,Srta. Maria Helena Duarte,0.7119465615222851,SAP PP,
14864,Maria Clara Freitas,0.5603007741063712,Analista de Recurtamento - 9107401,CLT
19635,Nicolas Moura,0.48738493382705683,Desenvolvedor Java,
18636,Sr. Augusto Nascimento,0.511209508854409,Desenvolvedor Java,
15990,Sra. Bella Silva,0.511209508854409,Desenvolvedor Java,
15411,Maria Isis Ferreira,0.49682906375882635,Desenvolvedor Java,
15349,Davi Lucas Campos,0.511209508854409,Desenvolvedor Java,
15171,Sr. Murilo Leão,0.48261255878030623,Desenvolvedor Java,
15061,Srta. Amanda Fogaça,0.511209508854409,Desenvolvedor Java,
14976,Dra. Clarice Camargo,0.511209508854409,Desenvolvedor Java,
14932,Ana Vitória Cirino,0.511209508854409,Desenvolvedor Java,
14925,Ana Nunes,0.511209508854409,Desenvolvedor Java,
14910,Dra. Hellena Almeida,0.511209508854409,Desenvolvedor Java,
14907,Guilherme Melo,0.511209508854409,Desenvolvedor Java,
14597,Maria Sophia Costela,0.511209508854409,Desenvolvedor Java,
10939,Carolina Rodrigues,0.511209508854409,Desenvolvedor Java,
9950,Melissa Azevedo,0.511209508854409,Desenvolvedor Java,
1257,Luiz Otávio Porto,0.511209508854409,Desenvolvedor Java,
1049,Luan Cavalcante,0.511209508854409,Desenvolvedor Java,
1038,Sr. Liam Abreu,0.511209508854409,Desenvolvedor Java,
388,Sr. Enzo Sousa,0.511209508854409,Desenvolvedor Java,
14899,Júlia Montenegro,0.48841977797694436,Consultor SAP CO Pleno - suporte AMS,
15042,Pedro Lucas das Neves,0.511209508854409,Consultor Funcional Sr – SAP-TM (LES),
15041,Sr. Enzo Gabriel Mendes,0.511209508854409,Consultor Funcional Sr – SAP-TM (LES),
15027,Dr. Ian Macedo,0.511209508854409,Consultor Funcional Sr – SAP-TM (LES),
14935,José Nascimento,0.511209508854409,Consultor Funcional Sr – SAP-TM (LES),
14677,Dra. Juliana Pereira,0.511209508854409,Consultor Funcional Sr – SAP-TM (LES),
2827,Bruna Nunes,0.511209508854409,Consultor Funcional Sr – SAP-TM (LES),
14901,Sr. Enzo Gabriel Cassiano,0.511209508854409,Analista Sistemas,Cooperado
15356,Sra. Fernanda Machado,0.4404549100576459,programador dot.net C# pleno,
14978,Sra. Eloah Camargo,0.511209508854409,programador dot.net C# pleno,
14897,Sr. Pedro Henrique Correia,0.511209508854409,programador dot.net C# pleno,
14172,Felipe Alves,0.511209508854409,programador dot.net C# pleno,
707,Isaque Montenegro,0.6391932467360968,programador dot.net C# pleno,
15890,Gabriel Ramos,0.511209508854409,DBA Postgree PL /SR,
15633,Clara Porto,0.511209508854409,DBA Postgree PL /SR,
15424,Dra. Eloá Monteiro,0.511209508854409,DBA Postgree PL /SR,
15397,Sra. Maitê Campos,0.511209508854409,DBA Postgree PL /SR,
15371,Dr. Diego Borges,0.511209508854409,DBA Postgree PL /SR,
15033,Noah Montenegro,0.511209508854409,DBA Postgree PL /SR,
14969,Ravy Freitas,0.45350007793579605,DBA Postgree PL /SR,
11481,Asafe Guerra,0.511209508854409,DBA Postgree PL /SR,
15030,Sr. Otto da Conceição,0.5685015208535978,Consultor SAP SOLMAN / CHARM,PJ
15029,Renan Fernandes,0.5685015208535978,Consultor SAP SOLMAN / CHARM,PJ
15028,Heitor Caldeira,0.536152108481551,Consultor SAP SOLMAN / CHARM,PJ
14152,Srta. Isis Azevedo,0.5685015208535978,Consultor SAP SOLMAN / CHARM,PJ
530,Maria Julia Lopes,0.5685015208535978,Consultor SAP SOLMAN / CHARM,PJ
67,Srta. Luana Moura,0.5685015208535978,Consultor SAP Fiori,Cooperado
14934,Dr. Davi Lucca Gonçalves,0.5556469828565592,Consultor SAP Analytics in Cloud - para treinamento,
1848,Milena Brito,0.5556469828565592,Consultor SAP Analytics in Cloud - para treinamento,
14939,Pedro Miguel Sampaio,0.511209508854409,Desenvolvedor Web - 9116329,
14935,José Nascimento,0.511209508854409,SAP SD/LES - Mauá - 9128176,
18518,Sr. João Pedro Correia,0.42860039631417,Desenvolvedor Cobol - 9128013,
16127,Raul Mendes,0.41985757171880456,Desenvolvedor Cobol - 9128013,
15900,Arthur Gabriel Ramos,0.4376908080266453,Desenvolvedor Cobol - 9128013,
15466,Dr. Asafe da Paz,0.4376908080266453,Desenvolvedor Cobol - 9128013,
15463,Leandro Camargo,0.511209508854409,Desenvolvedor Cobol - 9128013,
15115,Eduarda Ribeiro,0.4228644355198509,Desenvolvedor Cobol - 9128013,
15104,Manuela Gomes,0.4586349368892643,Desenvolvedor Cobol - 9128013,
15103,Antony Souza,0.44779902213066825,Desenvolvedor Cobol - 9128013,
15102,Dra. Agatha Vasconcelos,0.4387343534295106,Desenvolvedor Cobol - 9128013,
15101,Sra. Laís Gomes,0.478160088951983,Desenvolvedor Cobol - 9128013,
15039,Luiz Miguel Duarte,0.511209508854409,Desenvolvedor Cobol - 9128013,
15026,Ayla Sampaio,0.48738493382705683,Desenvolvedor Cobol - 9128013,
15017,Daniel Costa,0.4404549100576459,Desenvolvedor Cobol - 9128013,
15016,Sra. Júlia Alves,0.511209508854409,Desenvolvedor Cobol - 9128013,
15014,Srta. Stella Caldeira,0.478160088951983,Desenvolvedor Cobol - 9128013,
15000,Pietra Peixoto,0.46576288258581816,Desenvolvedor Cobol - 9128013,
14999,Srta. Mariah Cavalcanti,0.46576288258581816,Desenvolvedor Cobol - 9128013,
12840,Sr. Josué Nascimento,0.4901432357146161,Desenvolvedor Cobol - 9128013,
12827,Dr. Rael Souza,0.4404549100576459,Desenvolvedor Cobol - 9128013,
12822,Srta. Lorena da Luz,0.511209508854409,Desenvolvedor Cobol - 9128013,
12788,Dra. Emanuella Ramos,0.5042260812104206,Desenvolvedor Cobol - 9128013,
5713,Srta. Allana Duarte,0.6228938880883724,Desenvolvedor Cobol - 9128013,
4312,Isadora Correia,0.6391932467360968,Desenvolvedor Cobol - 9128013,
4306,Dr. Theodoro Campos,0.47115737154320736,Desenvolvedor Cobol - 9128013,
4255,Srta. Julia Cavalcante,0.6391932467360968,Desenvolvedor Cobol - 9128013,
12654,Srta. Raquel Freitas,0.48987856829831866,3528037 - SAP SD,
12849,Sr. Enzo Gabriel Sousa,0.4949780388135609,3610145 - SAP ABAP,
8827,Sra. Melina Caldeira,0.511209508854409,3704649 - SAP FI CO,
15208,Gael Henrique Sampaio,0.511209508854409,3528126 - SAP MM,
14141,Isabela Melo,0.511209508854409,3528126 - SAP MM,
10,Maria Vitória Duarte,0.6391932467360968,3528126 - SAP MM,
14946,Melissa Ferreira,0.511209508854409,3703322 - SAP SD,
14924,Enrico da Mata,0.511209508854409,3703322 - SAP SD,
14967,Dr. Breno Silveira,0.511209508854409,"Desenvolvedor .Net Sênior, C#, NetCore",
14174,Beatriz Santos,0.4192729840552275,"Desenvolvedor .Net Sênior, C#, NetCore",
14173,Dr. Carlos Eduardo Rios,0.511209508854409,"Desenvolvedor .Net Sênior, C#, NetCore",
14172,Felipe Alves,0.511209508854409,"Desenvolvedor .Net Sênior, C#, NetCore",
14157,Sr. Luiz Otávio Porto,0.4542037617869908,"Desenvolvedor .Net Sênior, C#, NetCore",
13886,Zoe Fernandes,0.511209508854409,"Desenvolvedor .Net Sênior, C#, NetCore",
2061,Erick Rocha,0.511209508854409,"Desenvolvedor .Net Sênior, C#, NetCore",
14988,Isabel Teixeira,0.38675673057493926,Desenvolvedor Senior (SSIS - ETL - SQL Integration Services ),
14929,Henry Gabriel Teixeira,0.511209508854409,Desenvolvedor Senior (SSIS - ETL - SQL Integration Services ),
1673,Alice Sá,0.6391932467360968,Desenvolvedor Senior (SSIS - ETL - SQL Integration Services ),
14975,Maria Luísa Pereira,0.3606784477296676,analista de sistema AJURI (Sistema de Gestão de Material e Patrimônio) da PRODAN,
14937,Juan Rodrigues,0.511209508854409,SAP CO - SR - Louveira,
14088,Larissa Silva,0.511209508854409,SAP CO - SR - Louveira,
3185,Srta. Mariah da Costa,0.6701031300028221,SAP CO - SR - Louveira,
14933,Olívia Viana,0.511209508854409,ABAP Sênior,
13559,Anthony Barros,0.511209508854409,ABAP Sênior,
12446,Sr. Renan Alves,0.511209508854409,ABAP Sênior,
12420,Srta. Maria Júlia Albuquerque,0.511209508854409,ABAP Sênior,
11785,Asafe Pacheco,0.511209508854409,ABAP Sênior,
14948,Sra. Isabel Albuquerque,0.42773579340863205,SAP SD,
14756,Srta. Evelyn Teixeira,0.511209508854409,SAP SD,
14754,Rafaela Santos,0.511209508854409,SAP SD,
12991,Cecília Melo,0.6391932467360968,SAP SD,
3130,Gustavo Henrique Marques,0.511209508854409,SAP SD,
16646,Sra. Maria Eduarda da Cruz,0.511209508854409,Data science,
16548,Nina Macedo,0.28782391893021153,Data science,
16224,Lucas Martins,0.511209508854409,Data science,
15542,Maria Fernanda Silveira,0.4404549100576459,Data science,
15310,Agatha Nunes,0.38603772675111436,Data science,
14986,Manuella Pacheco,0.511209508854409,Data science,
14963,Eloá Freitas,0.511209508854409,Data science,
14945,Enrico Teixeira,0.511209508854409,Data science,
14944,Pedro Lucas Freitas,0.511209508854409,Data science,
14943,Sofia Pires,0.511209508854409,Data science,
12685,Srta. Sophia Cunha,0.511209508854409,Data science,
14974,João Pedro Pires,0.8214257656299796,Analista de Segurança da Informação,
14959,Vitor Gabriel Fogaça,0.8214257656299796,Analista de Segurança da Informação,
15015,Bernardo Nascimento,0.3108764458588129,Analista de Risco e Compliance,
15004,Vitor Hugo Brito,0.511209508854409,Analista de Risco e Compliance,
14980,Dra. Julia Cavalcanti,0.31957333861402554,Analista de Risco e Compliance,
14979,Luara Aragão,0.511209508854409,Analista de Risco e Compliance,
14962,Lorenzo Fonseca,0.3292282148794197,Analista de Risco e Compliance,
15095,Luísa da Cruz,0.4973045871756374,Analista de Dados e Insight - Insight & Data Analyst,
15066,Dra. Manuela da Mota,0.511209508854409,Analista de Dados e Insight - Insight & Data Analyst,
15035,Léo Almeida,0.511209508854409,Analista de Dados e Insight - Insight & Data Analyst,
15034,Lívia Albuquerque,0.5011312504869225,Analista de Dados e Insight - Insight & Data Analyst,
15369,Srta. Laís Borges,0.511209508854409,Consultor de Cyber Segurança,
15368,Sra. Bruna Mendes,0.511209508854409,Consultor de Cyber Segurança,
15350,Brayan Sampaio,0.4785679856022017,Consultor de Cyber Segurança,
15010,Dra. Maria Fernanda Monteiro,0.511209508854409,Consultor de Cyber Segurança,
15009,Sra. Maitê Santos,0.49443643548651645,Consultor de Cyber Segurança,
14966,Carolina Gomes,0.46906876851615625,Consultor de Cyber Segurança,
14955,Eloah Albuquerque,0.4589465725342458,Consultor de Cyber Segurança,
14954,Davi Luiz Barbosa,0.511209508854409,Consultor de Cyber Segurança,
14953,Marina Cunha,0.511209508854409,Consultor de Cyber Segurança,
11302,Davi Lucca Almeida,0.511209508854409,Consultor de Cyber Segurança,
8088,José Pedro Andrade,0.6391932467360968,Consultor de Cyber Segurança,
15018,Maria Helena Mendes,0.41151343201955076,Analista de Processos,
15015,Bernardo Nascimento,0.3108764458588129,Analista de Processos,
15011,Sra. Maria Cecília Costa,0.511209508854409,Analista de Processos,
14997,Srta. Beatriz Santos,0.511209508854409,Analista de Processos,
14996,Sra. Ana Lívia Pires,0.511209508854409,Analista de Processos,
14985,Sr. Davi da Cruz,0.511209508854409,Analista de Processos,
14984,André Aragão,0.2812523315033084,Analista de Processos,
14982,Cecília Sousa,0.511209508854409,Analista de Processos,
14977,Dra. Maria Fernanda Cavalcante,0.511209508854409,Analista de Processos,
14975,Maria Luísa Pereira,0.3606784477296676,Analista de Processos,
14964,Antony Andrade,0.511209508854409,Analista de Processos,
14962,Lorenzo Fonseca,0.3292282148794197,Analista de Processos,
15058,Maria Cecília Moura,0.511209508854409,Analista de Sistemas / arquiteto,
14957,Sr. Pedro Pereira,0.4794477996260829,Analista de Sistemas / arquiteto,
14954,Davi Luiz Barbosa,0.511209508854409,Analista de Sistemas / arquiteto,
14911,Fernando da Luz,0.511209508854409,Analista de Sistemas / arquiteto,
11790,Ayla da Cunha,0.511209508854409,Analista de Sistemas / arquiteto,
15073,Dr. Levi da Paz,0.4006397541320776,Service Desk - 9133354,
14983,Bento Pereira,0.5603007741063712,Service Desk - 9133354,
15025,Srta. Alícia Gonçalves,0.511209508854409,Analista Funcional (Produção) Jr/Pl,
15098,Dr. Luiz Gustavo Nunes,0.4285140450325261,Analista de Suporte - Windows,
14603,Ana Júlia Montenegro,0.47800433333993103,Analista de Suporte - Windows,
13500,Sra. Maria Laura Costa,0.4423546391381426,Analista de Suporte - Windows,
15008,Sr. André da Mota,0.5685015208535978,SAP CO Sênior,
14995,Dr. Henry Albuquerque,0.42701936447725153,SAP CO Sênior,
8815,Sra. Maria Julia Pinto,0.5685015208535978,SAP CO Sênior,
6799,Dr. Yago Camargo,0.5685015208535978,SAP CO Sênior,
15070,Dr. Luiz Gustavo Vieira,0.5685015208535978,SAP ABAP - SR. - RJ,
13869,Arthur Miguel Lopes,0.5685015208535978,SAP ABAP - SR. - RJ,
10330,Alexandre da Rocha,0.5685015208535978,SAP ABAP - SR. - RJ,
15022,Rael Casa Grande,0.511209508854409,HCM,
15021,Dra. Eloah Aparecida,0.511209508854409,HCM,
15020,Sra. Agatha Barbosa,0.4900781030139422,HCM,
15019,Gael Henrique Pastor,0.470096772548785,HCM,
14973,Dr. Pietro Souza,0.511209508854409,HCM,
14972,Otto Casa Grande,0.511209508854409,HCM,
14971,Manuella Casa Grande,0.511209508854409,HCM,
14970,Bernardo Araújo,0.511209508854409,HCM,
14290,Gael Nascimento,0.511209508854409,HCM,
547,Isadora da Costa,0.6228938880883724,desenvolvedoeres peoplecode,
12941,Sra. Jade Alves,0.511209508854409,PP Pleno/Sênior,
15252,Srta. Hadassa Silva,0.4887532860584489,SQL Server,
15251,Dr. Luiz Henrique Marques,0.47168113050892,SQL Server,
15248,Sr. Raul Azevedo,0.511209508854409,SQL Server,
14673,Dra. Heloisa Machado,0.511209508854409,SQL Server,
15340,Dra. Maya Porto,0.5327149849536844,Asp.NET Sênior,
15084,Sr. Liam Novais,0.511209508854409,Asp.NET Sênior,
14172,Felipe Alves,0.511209508854409,Asp.NET Sênior,
15927,Dra. Hadassa da Luz,0.47651783809174153,CA Service Management (Configuração e Customização),
15578,Evelyn Siqueira,0.511209508854409,CA Service Management (Configuração e Customização),
15550,Igor Moreira,0.511209508854409,CA Service Management (Configuração e Customização),
15228,Sr. Benjamim Leão,0.511209508854409,CA Service Management (Configuração e Customização),
15227,Noah da Cruz,0.36831400008022463,CA Service Management (Configuração e Customização),
13769,Sr. Arthur Miguel da Rosa,0.511209508854409,CA Service Management (Configuração e Customização),
14935,José Nascimento,0.511209508854409,Consultor SAP SD,Cooperado
15407,Eloá Cavalcante,0.4724383112554734,Analista de Suporte para Aplicações,
15287,Sr. Nathan da Mata,0.5135861207887182,Analista de Suporte para Aplicações,
15245,Vitor Mendes,0.4720028633792439,Analista de Suporte para Aplicações,
15136,Amanda Peixoto,0.4969040098140743,Analista de Suporte para Aplicações,
15047,Srta. Joana Araújo,0.511209508854409,Analista de Suporte para Aplicações,
12112,Isadora Fernandes,0.511209508854409,Analista de Suporte para Aplicações,
13644,Ravi Lucca Silveira,0.511209508854409,SAP FI/Pleno,
15145,Paulo Lima,0.478160088951983,SAP MM/WM - Pleno,
15013,Augusto Sampaio,0.511209508854409,SAP MM/WM - Pleno,
15006,Srta. Marcela Pereira,0.511209508854409,SAP MM/WM - Pleno,
15012,Dr. Henry Gabriel Santos,0.511209508854409,Analista Sistemas,Cooperado
15113,Sr. Lucas Gabriel Borges,0.5313448284331852,SAP PP/QM Sênior,PJ
13839,Isabel Rocha,0.48841977797694436,SAP PP/QM Sênior,PJ
12768,Dr. Luiz Felipe Rios,0.511209508854409,SAP PP/QM Sênior,PJ
12669,Dr. Ravi Lucca Costa,0.511209508854409,SAP PP/QM Sênior,PJ
15250,Ryan Farias,0.511209508854409,SAP PM/CS Sênior,
15113,Sr. Lucas Gabriel Borges,0.5313448284331852,SAP PM/CS Sênior,
14771,Sr. Henrique Vieira,0.511209508854409,SAP PM/CS Sênior,
14709,Dr. Levi Cassiano,0.511209508854409,SAP PM/CS Sênior,
12769,Dra. Maitê Campos,0.5464763664500603,SAP PM/CS Sênior,
8755,Bianca Alves,0.511209508854409,SAP PM/CS Sênior,
15059,Maria Eduarda Gonçalves,0.511209508854409,Assist. Pleno - Latam,
15005,Srta. Laís Machado,0.511209508854409,Assist. Pleno - Latam,
15003,Kamilly Mendes,0.511209508854409,Assist. Pleno - Latam,
15294,Ana Beatriz Alves,0.511209508854409,Desenvolvedor DOT Net,
15159,Sra. Milena Viana,0.49682906375882635,Desenvolvedor DOT Net,
14939,Pedro Miguel Sampaio,0.511209508854409,Desenvolvedor DOT Net,
707,Isaque Montenegro,0.6391932467360968,Desenvolvedor DOT Net,
14990,Théo Mendonça,0.511209508854409,Consultor Funcional SD,
14754,Rafaela Santos,0.511209508854409,Consultor Funcional SD,
3175,Maria Isis Pimenta,0.511209508854409,Consultor Funcional SD,
15124,Luna Costela,0.511209508854409,Estoque,
15087,Anthony Gabriel da Rosa,0.511209508854409,Estoque,
15052,Ana Júlia Caldeira,0.511209508854409,Estoque,
15048,Alexandre Moraes,0.511209508854409,Estoque,
14949,Sra. Maria Cecília da Rocha,0.511209508854409,Estoque,
14548,Amanda Macedo,0.511209508854409,Estoque,
14547,Cecilia Martins,0.511209508854409,Estoque,
14540,Sr. Pedro Lucas Leão,0.511209508854409,Estoque,
14538,Evelyn Alves,0.511209508854409,Estoque,
14517,Liz Moraes,0.511209508854409,Estoque,
14490,Camila Oliveira,0.511209508854409,Estoque,
14489,Srta. Maria Azevedo,0.511209508854409,Estoque,
14488,Maria Cecília Andrade,0.511209508854409,Estoque,
14487,Sra. Lunna Carvalho,0.511209508854409,Estoque,
14486,Yago Santos,0.511209508854409,Estoque,
